Date,Open,High,Low,Close,Adj Close,Volume
2023-06-11,0.611856,0.657521,0.595120,0.635073,0.635073,561201492
2023-06-12,0.635086,0.651326,0.621243,0.643023,0.643023,437837502
2023-06-13,0.643059,0.672968,0.627939,0.644309,0.644309,404342516
2023-06-14,0.644308,0.659771,0.612213,0.619202,0.619202,329198020
2023-06-15,0.619231,0.626466,0.563506,0.590463,0.590463,544770520
2023-06-16,0.590405,0.597304,0.562444,0.589858,0.589858,464462559
2023-06-17,0.589893,0.630225,0.586704,0.613667,0.613667,407483681
2023-06-18,0.613634,0.617816,0.595948,0.596807,0.596807,265351648
2023-06-19,0.596830,0.619239,0.594289,0.614042,0.614042,225072703
2023-06-20,0.614088,0.631290,0.592935,0.631166,0.631166,265318129
2023-06-21,0.631145,0.675567,0.629229,0.669695,0.669695,425041083
2023-06-22,0.669607,0.707288,0.654924,0.656791,0.656791,427209576
2023-06-23,0.656687,0.691741,0.656459,0.675090,0.675090,318052995
2023-06-24,0.675112,0.687704,0.649173,0.655299,0.655299,255007502
2023-06-25,0.655156,0.679420,0.650765,0.667584,0.667584,262502306
2023-06-26,0.667519,0.669797,0.640356,0.645411,0.645411,263522736
2023-06-27,0.645408,0.671258,0.644131,0.663942,0.663942,251811031
2023-06-28,0.663858,0.663858,0.609640,0.614490,0.614490,346578557
2023-06-29,0.614403,0.642784,0.612488,0.623901,0.623901,235799448
2023-06-30,0.623880,0.668178,0.619704,0.661015,0.661015,464441693
2023-07-01,0.661012,0.676693,0.651592,0.676693,0.676693,257553268
2023-07-02,0.676716,0.687531,0.663136,0.681501,0.681501,254851614
2023-07-03,0.681519,0.719341,0.679598,0.713703,0.713703,348005595
2023-07-04,0.713739,0.717981,0.693009,0.696092,0.696092,263697319
2023-07-05,0.696120,0.705158,0.662894,0.670992,0.670992,293161940
2023-07-06,0.670977,0.698797,0.652199,0.663141,0.663141,381528081
2023-07-07,0.663077,0.679392,0.657781,0.676510,0.676510,263295246
2023-07-08,0.676498,0.685601,0.672340,0.680288,0.680288,214889462
2023-07-09,0.680267,0.699227,0.678894,0.688225,0.688225,254423808
2023-07-10,0.688281,0.747272,0.674074,0.736487,0.736487,504504590
2023-07-11,0.736466,0.747103,0.734441,0.742122,0.742122,330288973
2023-07-12,0.742115,0.753993,0.718763,0.724211,0.724211,309059104
2023-07-13,0.724155,0.877531,0.714382,0.849688,0.849688,926894153
2023-07-14,0.849813,0.872882,0.780889,0.809558,0.809558,579092396
2023-07-15,0.809504,0.824443,0.796721,0.799419,0.799419,278336105
2023-07-16,0.799479,0.801963,0.767487,0.767575,0.767575,297103359
2023-07-17,0.767608,0.786057,0.759608,0.778919,0.778919,367352244
2023-07-18,0.778871,0.781898,0.732597,0.738362,0.738362,341554788
2023-07-19,0.738409,0.755100,0.731754,0.744938,0.744938,307479962
2023-07-20,0.744898,0.774863,0.732415,0.767610,0.767610,402810297
2023-07-21,0.767580,0.780611,0.760157,0.770558,0.770558,256752750
2023-07-22,0.770461,0.774889,0.743873,0.746209,0.746209,218472126
2023-07-23,0.746256,0.766428,0.742063,0.757544,0.757544,200341834
2023-07-24,0.757430,0.761062,0.716840,0.728077,0.728077,274808798
2023-07-25,0.728062,0.728614,0.705503,0.708464,0.708464,240609108
2023-07-26,0.708426,0.730235,0.700062,0.722390,0.722390,335258142
2023-07-27,0.722435,0.734734,0.713614,0.716544,0.716544,240026741
2023-07-28,0.716546,0.720409,0.707132,0.710122,0.710122,215792386
2023-07-29,0.710087,0.723416,0.708786,0.718905,0.718905,194631163
2023-07-30,0.718900,0.719001,0.688689,0.697564,0.697564,233376803
2023-07-31,0.697543,0.706968,0.684222,0.687929,0.687929,223377168
2023-08-01,0.687900,0.701311,0.670653,0.701311,0.701311,301727240
2023-08-02,0.701303,0.702244,0.679626,0.680915,0.680915,273650353
2023-08-03,0.680861,0.684098,0.664091,0.668100,0.668100,303790793
2023-08-04,0.668098,0.676853,0.659663,0.664024,0.664024,239066896
2023-08-05,0.664016,0.667474,0.658804,0.666488,0.666488,217776578
2023-08-06,0.666501,0.674661,0.664151,0.666680,0.666680,224455382
2023-08-07,0.666700,0.679312,0.651319,0.665142,0.665142,298678121
2023-08-08,0.665114,0.694323,0.662343,0.685610,0.685610,323241215
2023-08-09,0.685618,0.698616,0.682646,0.690014,0.690014,270868453
2023-08-10,0.690021,0.698692,0.684025,0.684975,0.684975,259293296
2023-08-11,0.684979,0.687806,0.676608,0.680704,0.680704,191108555
2023-08-12,0.680732,0.682773,0.677589,0.681717,0.681717,155953454
2023-08-13,0.681696,0.688778,0.675469,0.677327,0.677327,178775055
2023-08-14,0.677338,0.684224,0.673065,0.679349,0.679349,211288256
2023-08-15,0.679347,0.679347,0.632630,0.638630,0.638630,294209268
2023-08-16,0.638643,0.638643,0.609606,0.623242,0.623242,342369893
2023-08-17,0.623257,0.626763,0.546405,0.574079,0.574079,418679962
2023-08-18,0.574162,0.583582,0.566490,0.577815,0.577815,303517081
2023-08-19,0.577836,0.587370,0.574127,0.576761,0.576761,209859583
2023-08-20,0.576755,0.580667,0.571932,0.580223,0.580223,217843754
2023-08-21,0.580223,0.580359,0.554092,0.557975,0.557975,270050222
2023-08-22,0.557937,0.558106,0.530560,0.548303,0.548303,349326558
2023-08-23,0.548365,0.568272,0.545655,0.556897,0.556897,301542437
2023-08-24,0.556915,0.559775,0.539307,0.547114,0.547114,231067164
2023-08-25,0.547129,0.554263,0.537718,0.546194,0.546194,274560763
2023-08-26,0.546196,0.548464,0.544409,0.548112,0.548112,191110109
2023-08-27,0.548103,0.560714,0.545731,0.555963,0.555963,228209581
2023-08-28,0.555969,0.566539,0.548584,0.562025,0.562025,254320937
2023-08-29,0.562031,0.615084,0.552675,0.593374,0.593374,411674726
2023-08-30,0.593387,0.594046,0.568750,0.575082,0.575082,270003080
2023-08-31,0.575117,0.586272,0.545803,0.549404,0.549404,286583421
2023-09-01,0.549414,0.553222,0.534318,0.540550,0.540550,244266527
2023-09-02,0.540559,0.546546,0.537066,0.540820,0.540820,195924087
2023-09-03,0.540836,0.545472,0.538602,0.542173,0.542173,175773394
2023-09-04,0.542165,0.553750,0.540575,0.553666,0.553666,217401122
2023-09-05,0.553698,0.565596,0.551101,0.558237,0.558237,224922289
2023-09-06,0.558235,0.566729,0.545390,0.558660,0.558660,236675413
2023-09-07,0.558651,0.563925,0.550729,0.554980,0.554980,210959575
2023-09-08,0.554986,0.557579,0.537735,0.543466,0.543466,214684321
2023-09-09,0.543459,0.543515,0.540169,0.540220,0.540220,131398133
2023-09-10,0.540210,0.540210,0.515999,0.523467,0.523467,209186718
2023-09-11,0.523458,0.524036,0.494613,0.503443,0.503443,225645646
2023-09-12,0.503440,0.517264,0.501743,0.506705,0.506705,223838314
2023-09-13,0.506718,0.520833,0.505841,0.513917,0.513917,210101064
2023-09-14,0.513908,0.526675,0.513801,0.522138,0.522138,203993346
2023-09-15,0.522132,0.533952,0.516256,0.529904,0.529904,200264327
2023-09-16,0.529885,0.535289,0.525513,0.528721,0.528721,180516988
2023-09-17,0.528703,0.528703,0.515223,0.517472,0.517472,174765549
2023-09-18,0.517452,0.534694,0.513624,0.526497,0.526497,212849349
2023-09-19,0.526491,0.544895,0.525156,0.544656,0.544656,209249424
2023-09-20,0.544661,0.548560,0.535990,0.541488,0.541488,216964681
2023-09-21,0.541485,0.543222,0.519322,0.520152,0.520152,255574808
2023-09-22,0.520152,0.524160,0.517455,0.520995,0.520995,167780325
2023-09-23,0.520995,0.523029,0.519823,0.520751,0.520751,131725692
2023-09-24,0.520761,0.525911,0.512820,0.513589,0.513589,147333782
2023-09-25,0.513596,0.519724,0.510095,0.519365,0.519365,193327330
2023-09-26,0.519345,0.524554,0.509363,0.510060,0.510060,210114077
2023-09-27,0.510063,0.516096,0.501991,0.503436,0.503436,246198499
2023-09-28,0.503423,0.522771,0.503198,0.519590,0.519590,259295498
2023-09-29,0.519611,0.527004,0.517915,0.525759,0.525759,242376756
2023-09-30,0.525772,0.536533,0.524774,0.533281,0.533281,231392230
2023-10-01,0.533269,0.573753,0.533104,0.568532,0.568532,359188208
2023-10-02,0.568531,0.570125,0.545285,0.547513,0.547513,323882643
2023-10-03,0.547495,0.576210,0.547403,0.566308,0.566308,348615238
2023-10-04,0.566356,0.593651,0.552267,0.563369,0.563369,405730483
2023-10-05,0.563357,0.565479,0.546018,0.546018,0.546018,256815336
2023-10-06,0.545934,0.568719,0.545799,0.564189,0.564189,239566213
2023-10-07,0.564175,0.579156,0.563764,0.563805,0.563805,266966429
2023-10-08,0.563854,0.568566,0.558048,0.561185,0.561185,215100823
2023-10-09,0.561168,0.561168,0.524109,0.529774,0.529774,271231367
2023-10-10,0.529756,0.533757,0.512701,0.517559,0.517559,244648712
2023-10-11,0.517536,0.521007,0.508415,0.514154,0.514154,212903940
2023-10-12,0.514177,0.515435,0.502292,0.507664,0.507664,212062295
2023-10-13,0.507665,0.522985,0.507408,0.514907,0.514907,202129077
2023-10-14,0.514898,0.521214,0.514706,0.517564,0.517564,160808751
2023-10-15,0.517558,0.519923,0.514166,0.515421,0.515421,170343903
2023-10-16,0.515429,0.537864,0.514983,0.534121,0.534121,329327151
2023-10-17,0.534083,0.534470,0.517157,0.519471,0.519471,230366002
2023-10-18,0.519451,0.522956,0.510977,0.511315,0.511315,178560548
2023-10-19,0.511317,0.519195,0.506374,0.517629,0.517629,189126823
2023-10-20,0.517634,0.545162,0.515200,0.536055,0.536055,264551458
2023-10-21,0.536058,0.575998,0.533948,0.572716,0.572716,293523175
2023-10-22,0.572719,0.610535,0.560025,0.609129,0.609129,369588664
2023-10-23,0.618359,0.644103,0.600794,0.635624,0.635624,573655225
2023-10-24,0.635635,0.663700,0.619923,0.624535,0.624535,524184605
2023-10-25,0.624577,0.646844,0.616280,0.630307,0.630307,357040121
2023-10-26,0.630322,0.657696,0.618006,0.632205,0.632205,317129218
2023-10-27,0.632232,0.632374,0.603278,0.609734,0.609734,241906331
2023-10-28,0.609728,0.625665,0.609339,0.620639,0.620639,142624144
2023-10-29,0.620640,0.641866,0.615319,0.638230,0.638230,163017931
2023-10-30,0.638249,0.649936,0.628216,0.649928,0.649928,254160422
2023-10-31,0.649966,0.656112,0.624971,0.635981,0.635981,298499867
2023-11-01,0.635974,0.668103,0.619803,0.668103,0.668103,331541961
2023-11-02,0.668195,0.686273,0.647011,0.661087,0.661087,359007840
2023-11-03,0.660989,0.672096,0.645690,0.671943,0.671943,271525150
2023-11-04,0.671973,0.681373,0.664258,0.677873,0.677873,161513891
2023-11-05,0.677867,0.697535,0.674995,0.693333,0.693333,236398260
2023-11-06,null,null,null,null,null,null
2023-11-07,0.735448,0.735448,0.724242,0.727729,0.727729,295311616
